backers_count,blurb,category,converted_pledged_amount,country,country_displayable_name,created_at,creator,currency,currency_symbol,currency_trailing_code,current_currency,deadline,disable_communication,fx_rate,goal,id,is_disliked,is_in_post_campaign_pledging_phase,is_launched,is_liked,is_starrable,launched_at,location,name,percent_funded,photo,pledged,prelaunch_activated,profile,slug,source_url,spotlight,staff_pick,state,state_changed_at,static_usd_rate,urls,usd_exchange_rate,usd_pledged,usd_type,video
"290","Fully Automatic & Odor-Free | App AI Health Monitoring | Spacious Open-Top Design for Large Cats | 20L Large Capacity Waste Bin","{""id"":52,""name"":""Hardware"",""analytics_name"":""Hardware"",""slug"":""technology/hardware"",""position"":8,""parent_id"":16,""parent_name"":""Technology"",""color"":6526716,""urls"":{""web"":{""discover"":""http://www.kickstarter.com/discover/categories/technology/hardware""}}}","102019","HK","Hong Kong","1724322993","{""id"":858424978,""name"":""Catbula Pro"",""is_registered"":null,""is_email_verified"":null,""chosen_currency"":null,""is_superbacker"":null,""has_admin_message_badge"":false,""ppo_has_action"":false,""backing_action_count"":0,""avatar"":{""thumb"":""https://i.kickstarter.com/assets/046/579/350/8c023b8bec0abcb3b63a2fc7601a9df8_original.jpg?anim=false&fit=cover&height=40&origin=ugc&q=92&v=1727077879&width=40&sig=4nG1Xya1bdoSsHjV4AMqtqOW2gD3U9M%2BDIoDi62BfI0%3D"",""small"":""https://i.kickstarter.com/assets/046/579/350/8c023b8bec0abcb3b63a2fc7601a9df8_original.jpg?anim=false&fit=cover&height=80&origin=ugc&q=92&v=1727077879&width=80&sig=IBgdRJkkW8CDumsvLTh1kJTD3RHcT9TPnCvOSMbiR8Y%3D"",""medium"":""https://i.kickstarter.com/assets/046/579/350/8c023b8bec0abcb3b63a2fc7601a9df8_original.jpg?anim=false&fit=cover&height=160&origin=ugc&q=92&v=1727077879&width=160&sig=A%2FCUd8XWM7ocvXdQ6I4ct8wMkq9j9R%2BV4ra%2BPO4dNQg%3D""},""urls"":{""web"":{""user"":""https://www.kickstarter.com/profile/858424978""},""api"":{""user"":""https://api.kickstarter.com/v1/users/858424978?signature=1766116091.df98309285a3771847c7554699a138a1380bc4fb""}}}","HKD","$","true","USD","1733412971","false","0.12855767","38850","1977287699","false","false","true","false","false","1730820971","{""id"":2165352,""name"":""Hong Kong"",""slug"":""hong-kong-hk"",""short_name"":""Hong Kong, Hong Kong"",""displayable_name"":""Hong Kong, Hong Kong"",""localized_name"":""Hong Kong"",""country"":""HK"",""state"":""Hong Kong Island"",""type"":""Town"",""is_root"":false,""expanded_country"":""Hong Kong"",""urls"":{""web"":{""discover"":""https://www.kickstarter.com/discover/places/hong-kong-hk"",""location"":""https://www.kickstarter.com/locations/hong-kong-hk""},""api"":{""nearby_projects"":""https://api.kickstarter.com/v1/discover?signature=1766115450.993bdcafb75b5455fe601dd22a450c0b0ba51423&woe_id=2165352""}}}","Catbula Pro - Spacious, Odorless Auto-Pack Cat Litter Box","2043.899613899614","{""key"":""assets/047/158/976/0baac51ffbfc6cf36c7dcdd6fb5e0212_original.jpg"",""full"":""https://i.kickstarter.com/assets/047/158/976/0baac51ffbfc6cf36c7dcdd6fb5e0212_original.jpg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1730774069&width=560&sig=w5TARz5YscO%2F1FnUgmK%2FFU0ezQjpbJH2rVxfBiEkMWg%3D"",""ed"":""https://i.kickstarter.com/assets/047/158/976/0baac51ffbfc6cf36c7dcdd6fb5e0212_original.jpg?anim=false&fit=cover&gravity=auto&height=198&origin=ugc&q=92&v=1730774069&width=352&sig=CDNr9aNpQnrCL0j1r4y4T5oQOacPjiom0gkXrLEHRm0%3D"",""med"":""https://i.kickstarter.com/assets/047/158/976/0baac51ffbfc6cf36c7dcdd6fb5e0212_original.jpg?anim=false&fit=cover&gravity=auto&height=153&origin=ugc&q=92&v=1730774069&width=272&sig=pt2jzdLO7J6D%2FIDFF1iwkDYyjnJUYegyys%2BPeqjkeQY%3D"",""little"":""https://i.kickstarter.com/assets/047/158/976/0baac51ffbfc6cf36c7dcdd6fb5e0212_original.jpg?anim=false&fit=cover&gravity=auto&height=117&origin=ugc&q=92&v=1730774069&width=208&sig=Bneo%2BRa83EyYesoRMsGBmIHmfRb5EN6aBkrNPxkNFpg%3D"",""small"":""https://i.kickstarter.com/assets/047/158/976/0baac51ffbfc6cf36c7dcdd6fb5e0212_original.jpg?anim=false&fit=cover&gravity=auto&height=90&origin=ugc&q=92&v=1730774069&width=160&sig=1z7EX5bN9rLt7lLbUk23nt1Nq%2F1GnFFb2mqxMnk1hmk%3D"",""thumb"":""https://i.kickstarter.com/assets/047/158/976/0baac51ffbfc6cf36c7dcdd6fb5e0212_original.jpg?anim=false&fit=cover&gravity=auto&height=27&origin=ugc&q=92&v=1730774069&width=48&sig=O5yLUcxMC6fcmPKKBa%2FG5x9j6E1tj3alNiXqSvFEwdI%3D"",""1024x576"":""https://i.kickstarter.com/assets/047/158/976/0baac51ffbfc6cf36c7dcdd6fb5e0212_original.jpg?anim=false&fit=cover&gravity=auto&height=576&origin=ugc&q=92&v=1730774069&width=1024&sig=X4JwjSXzfZSI%2BkDvHmTuPPc8GifNKt8hSDvzkK8QMMs%3D"",""1536x864"":""https://i.kickstarter.com/assets/047/158/976/0baac51ffbfc6cf36c7dcdd6fb5e0212_original.jpg?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1730774069&width=1552&sig=eCXWVj%2FBIg9dD%2BuN6CQw2CPBUKcUHKDDOwlEAAY8lWg%3D""}","794055","true","{""id"":4998076,""project_id"":4998076,""state"":""inactive"",""state_changed_at"":1724322993,""name"":null,""blurb"":null,""background_color"":null,""text_color"":null,""link_background_color"":null,""link_text_color"":null,""link_text"":null,""link_url"":null,""show_feature_image"":false,""background_image_opacity"":0.8,""should_show_feature_image_section"":true,""feature_image_attributes"":{""image_urls"":{""default"":""https://i.kickstarter.com/assets/047/158/976/0baac51ffbfc6cf36c7dcdd6fb5e0212_original.jpg?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1730774069&width=1552&sig=eCXWVj%2FBIg9dD%2BuN6CQw2CPBUKcUHKDDOwlEAAY8lWg%3D"",""baseball_card"":""https://i.kickstarter.com/assets/047/158/976/0baac51ffbfc6cf36c7dcdd6fb5e0212_original.jpg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1730774069&width=560&sig=w5TARz5YscO%2F1FnUgmK%2FFU0ezQjpbJH2rVxfBiEkMWg%3D""}}}","catbula-pro-premium-odorless-auto-pack-cat-litter-box","https://www.kickstarter.com/discover/categories/technology/hardware","true","true","successful","1733412973","0.12865852","{""web"":{""project"":""https://www.kickstarter.com/projects/858424978/catbula-pro-premium-odorless-auto-pack-cat-litter-box"",""rewards"":""https://www.kickstarter.com/projects/858424978/catbula-pro-premium-odorless-auto-pack-cat-litter-box/rewards""}}","0.12847932","102161.9410986","domestic","{""id"":1315506,""status"":""successful"",""hls"":""https://v2.kickstarter.com/1766019047-J1EjMQA5MkM6BXXTjVGcoUApuM%2FcmTIVGPDcmXaZeyA%3D/projects/4958600/video-1315506-hls_playlist.m3u8"",""hls_type"":""application/x-mpegURL"",""high"":""https://v2.kickstarter.com/1766019047-J1EjMQA5MkM6BXXTjVGcoUApuM%2FcmTIVGPDcmXaZeyA%3D/projects/4958600/video-1315506-h264_high.mp4"",""high_type"":""video/mp4; codecs=""avc1.64001E, mp4a.40.2"""",""base"":""https://v2.kickstarter.com/1766019047-J1EjMQA5MkM6BXXTjVGcoUApuM%2FcmTIVGPDcmXaZeyA%3D/projects/4958600/video-1315506-h264_base.mp4"",""base_type"":""video/mp4; codecs=""avc1.42E01E, mp4a.40.2"""",""tracks"":""[]"",""width"":640,""height"":360,""frame"":""https://d15chbti7ht62o.cloudfront.net/projects/4958600/video-1315506-h264_high.jpg?2024""}"
"341","Adaptive Vertical Design - Ultra Protection丨Dual 4K Displays 丨100W PD Fast Charging丨10Gbps Transfer丨Plug & Play丨For Windows & macOS","{""id"":52,""name"":""Hardware"",""analytics_name"":""Hardware"",""slug"":""technology/hardware"",""position"":8,""parent_id"":16,""parent_name"":""Technology"",""color"":6526716,""urls"":{""web"":{""discover"":""http://www.kickstarter.com/discover/categories/technology/hardware""}}}","43882","HK","Hong Kong","1729238498","{""id"":1451952642,""name"":""Tobenone"",""is_registered"":null,""is_email_verified"":null,""chosen_currency"":null,""is_superbacker"":null,""has_admin_message_badge"":false,""ppo_has_action"":false,""backing_action_count"":0,""avatar"":{""thumb"":""https://i.kickstarter.com/assets/043/170/402/f630ded620e074aaf4bd1c5c8ae2a6d6_original.png?anim=false&fit=cover&height=40&origin=ugc&q=92&v=1700795833&width=40&sig=EfJl4AyxJoixk%2BFO%2BsSMhXnViEfYvIbKmI01ioLsi64%3D"",""small"":""https://i.kickstarter.com/assets/043/170/402/f630ded620e074aaf4bd1c5c8ae2a6d6_original.png?anim=false&fit=cover&height=80&origin=ugc&q=92&v=1700795833&width=80&sig=7Q6PLGEdksj5ESd%2FukGTcJp4ydCwdkSaQMX9ZSpheGE%3D"",""medium"":""https://i.kickstarter.com/assets/043/170/402/f630ded620e074aaf4bd1c5c8ae2a6d6_original.png?anim=false&fit=cover&height=160&origin=ugc&q=92&v=1700795833&width=160&sig=p8XNvC%2BGLOCWVh3hTDghmHC61czec7XZE1%2Bleiu2FnA%3D""},""urls"":{""web"":{""user"":""https://www.kickstarter.com/profile/1451952642""},""api"":{""user"":""https://api.kickstarter.com/v1/users/1451952642?signature=1766116091.d7d0d105d8d543500ff8a8ef4063294b356b1d9f""}}}","HKD","$","true","USD","1733045217","false","0.12855767","10000","1926415447","false","false","true","false","false","1730449617","{""id"":2165352,""name"":""Hong Kong"",""slug"":""hong-kong-hk"",""short_name"":""Hong Kong, Hong Kong"",""displayable_name"":""Hong Kong, Hong Kong"",""localized_name"":""Hong Kong"",""country"":""HK"",""state"":""Hong Kong Island"",""type"":""Town"",""is_root"":false,""expanded_country"":""Hong Kong"",""urls"":{""web"":{""discover"":""https://www.kickstarter.com/discover/places/hong-kong-hk"",""location"":""https://www.kickstarter.com/locations/hong-kong-hk""},""api"":{""nearby_projects"":""https://api.kickstarter.com/v1/discover?signature=1766115450.993bdcafb75b5455fe601dd22a450c0b0ba51423&woe_id=2165352""}}}","TobenONE 10-in-1 Adaptive Vertical USB C Docking Station","3414.72","{""key"":""assets/047/073/024/068e813a90a6d430d0943d2afb161b17_original.png"",""full"":""https://i.kickstarter.com/assets/047/073/024/068e813a90a6d430d0943d2afb161b17_original.png?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1730195784&width=560&sig=yU98%2FdOCzocNtQsK6UiBTvtc3FHI%2FZKkhtw4toG%2FzMc%3D"",""ed"":""https://i.kickstarter.com/assets/047/073/024/068e813a90a6d430d0943d2afb161b17_original.png?anim=false&fit=cover&gravity=auto&height=198&origin=ugc&q=92&v=1730195784&width=352&sig=7eUcMA3WVdMNbjygog4h7lc5odayN%2B8qU%2FcECBx8IN8%3D"",""med"":""https://i.kickstarter.com/assets/047/073/024/068e813a90a6d430d0943d2afb161b17_original.png?anim=false&fit=cover&gravity=auto&height=153&origin=ugc&q=92&v=1730195784&width=272&sig=vWWpn8eZTNAps8uBY%2BWdBzn8hMEBoNchICoUWGxSdQA%3D"",""little"":""https://i.kickstarter.com/assets/047/073/024/068e813a90a6d430d0943d2afb161b17_original.png?anim=false&fit=cover&gravity=auto&height=117&origin=ugc&q=92&v=1730195784&width=208&sig=7FJjHao3xTQzwULt6MEylj9yTj66ZeXMXtjpHtOmPd4%3D"",""small"":""https://i.kickstarter.com/assets/047/073/024/068e813a90a6d430d0943d2afb161b17_original.png?anim=false&fit=cover&gravity=auto&height=90&origin=ugc&q=92&v=1730195784&width=160&sig=D4saHecr1kyRfGwXFS4QJEK%2Fns5gm%2B3eNEjrgYzAFyQ%3D"",""thumb"":""https://i.kickstarter.com/assets/047/073/024/068e813a90a6d430d0943d2afb161b17_original.png?anim=false&fit=cover&gravity=auto&height=27&origin=ugc&q=92&v=1730195784&width=48&sig=U9PXuimRaDeLXIRrXhZtcQZzIYOu8hcKvvZ06CCODDY%3D"",""1024x576"":""https://i.kickstarter.com/assets/047/073/024/068e813a90a6d430d0943d2afb161b17_original.png?anim=false&fit=cover&gravity=auto&height=576&origin=ugc&q=92&v=1730195784&width=1024&sig=qlHEkVPDIWnJKTwGQDpZkcZ%2BR1P%2BDUSbGkSFPSZ%2BBpo%3D"",""1536x864"":""https://i.kickstarter.com/assets/047/073/024/068e813a90a6d430d0943d2afb161b17_original.png?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1730195784&width=1552&sig=wUn5OGE%2FCfqp7tUlIxDJjLkr5OFRUWndobpWJbb1QoY%3D""}","341472","true","{""id"":5050868,""project_id"":5050868,""state"":""inactive"",""state_changed_at"":1729238498,""name"":null,""blurb"":null,""background_color"":null,""text_color"":null,""link_background_color"":null,""link_text_color"":null,""link_text"":null,""link_url"":null,""show_feature_image"":false,""background_image_opacity"":0.8,""should_show_feature_image_section"":true,""feature_image_attributes"":{""image_urls"":{""default"":""https://i.kickstarter.com/assets/047/073/024/068e813a90a6d430d0943d2afb161b17_original.png?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1730195784&width=1552&sig=wUn5OGE%2FCfqp7tUlIxDJjLkr5OFRUWndobpWJbb1QoY%3D"",""baseball_card"":""https://i.kickstarter.com/assets/047/073/024/068e813a90a6d430d0943d2afb161b17_original.png?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1730195784&width=560&sig=yU98%2FdOCzocNtQsK6UiBTvtc3FHI%2FZKkhtw4toG%2FzMc%3D""}}}","tobenone-vertical-laptop-docking-station-gen-2-ultra-stand","https://www.kickstarter.com/discover/categories/technology/hardware","true","false","successful","1733045217","0.12867686","{""web"":{""project"":""https://www.kickstarter.com/projects/1451952642/tobenone-vertical-laptop-docking-station-gen-2-ultra-stand"",""rewards"":""https://www.kickstarter.com/projects/1451952642/tobenone-vertical-laptop-docking-station-gen-2-ultra-stand/rewards""}}","0.1285091","43939.544737919998","domestic","{""id"":1324488,""status"":""successful"",""hls"":""https://v2.kickstarter.com/1766018772-uBKM06T2n31%2FVjP6geXXW6ZDP4Uev7DDcHIq2nT4JEU%3D/projects/5011392/video-1324488-hls_playlist.m3u8"",""hls_type"":""application/x-mpegURL"",""high"":""https://v2.kickstarter.com/1766018772-uBKM06T2n31%2FVjP6geXXW6ZDP4Uev7DDcHIq2nT4JEU%3D/projects/5011392/video-1324488-h264_high.mp4"",""high_type"":""video/mp4; codecs=""avc1.64001E, mp4a.40.2"""",""base"":""https://v2.kickstarter.com/1766018772-uBKM06T2n31%2FVjP6geXXW6ZDP4Uev7DDcHIq2nT4JEU%3D/projects/5011392/video-1324488-h264_base.mp4"",""base_type"":""video/mp4; codecs=""avc1.42E01E, mp4a.40.2"""",""tracks"":""[]"",""width"":1280,""height"":720,""frame"":""https://d15chbti7ht62o.cloudfront.net/projects/5011392/video-1324488-h264_720.jpg?2024""}"
"150","Join the zookeepers in Australia as they help a koala and her joey escape from a bushfire in this adventure filled children's book","{""id"":46,""name"":""Children's Books"",""analytics_name"":""Children's Books"",""slug"":""publishing/children's books"",""position"":5,""parent_id"":18,""parent_name"":""Publishing"",""color"":14867664,""urls"":{""web"":{""discover"":""http://www.kickstarter.com/discover/categories/publishing/children's%20books""}}}","4026","AU","Australia","1630932943","{""id"":170139475,""name"":""Lorraine Miller"",""is_registered"":null,""is_email_verified"":null,""chosen_currency"":null,""is_superbacker"":null,""has_admin_message_badge"":false,""ppo_has_action"":false,""backing_action_count"":0,""avatar"":{""thumb"":""https://i.kickstarter.com/assets/035/111/910/c296803d26b248fae13d0df527e4c5a1_original.png?anim=false&fit=cover&height=40&origin=ugc&q=92&v=1637070374&width=40&sig=nCC%2BbmPX7WOUkw8N0pjQob5LTWV3uAN01tFV%2FdUTT8M%3D"",""small"":""https://i.kickstarter.com/assets/035/111/910/c296803d26b248fae13d0df527e4c5a1_original.png?anim=false&fit=cover&height=80&origin=ugc&q=92&v=1637070374&width=80&sig=A%2FQUJfP1pr7Diukh2mjmvYREQuJcuHPdCtTTwjvqhcw%3D"",""medium"":""https://i.kickstarter.com/assets/035/111/910/c296803d26b248fae13d0df527e4c5a1_original.png?anim=false&fit=cover&height=160&origin=ugc&q=92&v=1637070374&width=160&sig=tkJnR0VXEVFwgriU%2Blbrw3tRRyT5ZKVXgYjLaKwhma8%3D""},""urls"":{""web"":{""user"":""https://www.kickstarter.com/profile/170139475""},""api"":{""user"":""https://api.kickstarter.com/v1/users/170139475?signature=1766116092.3ac02b7327a1ee0b22d7d52f3ebaf04148c654bd""}}}","AUD","$","true","USD","1639814444","false","0.66161239","5400","837565657","false","false","true","false","false","1638086444","{""id"":1098081,""name"":""Perth"",""slug"":""perth-wa-au"",""short_name"":""Perth, AU"",""displayable_name"":""Perth, AU"",""localized_name"":""Perth"",""country"":""AU"",""state"":""WA"",""type"":""Town"",""is_root"":false,""expanded_country"":""Australia"",""urls"":{""web"":{""discover"":""https://www.kickstarter.com/discover/places/perth-wa-au"",""location"":""https://www.kickstarter.com/locations/perth-wa-au""},""api"":{""nearby_projects"":""https://api.kickstarter.com/v1/discover?signature=1766074104.012533f6e8952464f7bde7ae4d8e99dacb7a908d&woe_id=1098081""}}}","The Zookeepers' Quest - The Koala and the Bushfire","104.635555555556","{""key"":""assets/035/863/855/2d75ae78f2d2d5f6a522fc06adbbe4e9_original.jpg"",""full"":""https://i.kickstarter.com/assets/035/863/855/2d75ae78f2d2d5f6a522fc06adbbe4e9_original.jpg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1639659329&width=560&sig=dg249YoZDPcMgoiCtYuRtrwcgloqPED7FRXTuk7qJJk%3D"",""ed"":""https://i.kickstarter.com/assets/035/863/855/2d75ae78f2d2d5f6a522fc06adbbe4e9_original.jpg?anim=false&fit=cover&gravity=auto&height=198&origin=ugc&q=92&v=1639659329&width=352&sig=R%2FN5wpZiSGM1IDpRho5zrTAlTJ2Or%2B6RGEvALcClc9k%3D"",""med"":""https://i.kickstarter.com/assets/035/863/855/2d75ae78f2d2d5f6a522fc06adbbe4e9_original.jpg?anim=false&fit=cover&gravity=auto&height=153&origin=ugc&q=92&v=1639659329&width=272&sig=wp80l5Q49QKjdEvHmxMOpNL%2Fg4cmTrf4tQTZHuVkEpE%3D"",""little"":""https://i.kickstarter.com/assets/035/863/855/2d75ae78f2d2d5f6a522fc06adbbe4e9_original.jpg?anim=false&fit=cover&gravity=auto&height=117&origin=ugc&q=92&v=1639659329&width=208&sig=6eNkXJqCugKjg5WUwDatI90Ma4gaBc5vbrO%2FliPeEHw%3D"",""small"":""https://i.kickstarter.com/assets/035/863/855/2d75ae78f2d2d5f6a522fc06adbbe4e9_original.jpg?anim=false&fit=cover&gravity=auto&height=90&origin=ugc&q=92&v=1639659329&width=160&sig=iAXvEqjuhRrRDB0y%2BbSxma0Yqbt9U71%2FaWI3hUw4U7E%3D"",""thumb"":""https://i.kickstarter.com/assets/035/863/855/2d75ae78f2d2d5f6a522fc06adbbe4e9_original.jpg?anim=false&fit=cover&gravity=auto&height=27&origin=ugc&q=92&v=1639659329&width=48&sig=9XlPfuCcwyNaE91sqtMT1tCXI5z8J67EJoOgbi85cHk%3D"",""1024x576"":""https://i.kickstarter.com/assets/035/863/855/2d75ae78f2d2d5f6a522fc06adbbe4e9_original.jpg?anim=false&fit=cover&gravity=auto&height=576&origin=ugc&q=92&v=1639659329&width=1024&sig=nJncbqv7hKxw5i5%2BASTjaqQi6NJ5xGtp4J8pRN%2F5bV4%3D"",""1536x864"":""https://i.kickstarter.com/assets/035/863/855/2d75ae78f2d2d5f6a522fc06adbbe4e9_original.jpg?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1639659329&width=1552&sig=GmQOPIsoL0jlqTw%2FHL0KGLrKI2qCbhsw13eF0OhpSJ8%3D""}","5650.32","true","{""id"":4275565,""project_id"":4275565,""state"":""active"",""state_changed_at"":1639832531,""name"":""The Zookeepers' Quest - The Koala and the Bushfire"",""blurb"":""Join the zookeepers in Australia as they help a koala and her joey escape from a bushfire in this adventure filled children's book"",""background_color"":"""",""text_color"":"""",""link_background_color"":"""",""link_text_color"":"""",""link_text"":""www.thezookeepersquest.com"",""link_url"":""http://www.thezookeepersquest.com"",""show_feature_image"":false,""background_image_opacity"":0.8,""should_show_feature_image_section"":true,""feature_image_attributes"":{""image_urls"":{""default"":""https://i.kickstarter.com/assets/035/863/855/2d75ae78f2d2d5f6a522fc06adbbe4e9_original.jpg?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1639659329&width=1552&sig=GmQOPIsoL0jlqTw%2FHL0KGLrKI2qCbhsw13eF0OhpSJ8%3D"",""baseball_card"":""https://i.kickstarter.com/assets/035/863/855/2d75ae78f2d2d5f6a522fc06adbbe4e9_original.jpg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1639659329&width=560&sig=dg249YoZDPcMgoiCtYuRtrwcgloqPED7FRXTuk7qJJk%3D""}}}","the-zookeepers-quest-the-koala-and-the-bushfire","https://www.kickstarter.com/discover/categories/publishing/children's%20books","true","true","successful","1639814444","0.71229992","{""web"":{""project"":""https://www.kickstarter.com/projects/170139475/the-zookeepers-quest-the-koala-and-the-bushfire"",""rewards"":""https://www.kickstarter.com/projects/170139475/the-zookeepers-quest-the-koala-and-the-bushfire/rewards""}}","0.71264967","4024.7224839744","domestic","{""id"":1137678,""status"":""successful"",""hls"":""https://v2.kickstarter.com/1765999911-WaLRB8IJSZvVJCr9omj0DX8zUoOHPsTuq75WhjBokKw%3D/projects/4236089/video-1137678-hls_playlist.m3u8"",""hls_type"":""application/x-mpegURL"",""high"":""https://v2.kickstarter.com/1765999911-WaLRB8IJSZvVJCr9omj0DX8zUoOHPsTuq75WhjBokKw%3D/projects/4236089/video-1137678-h264_high.mp4"",""high_type"":""video/mp4; codecs=""avc1.64001E, mp4a.40.2"""",""base"":""https://v2.kickstarter.com/1765999911-WaLRB8IJSZvVJCr9omj0DX8zUoOHPsTuq75WhjBokKw%3D/projects/4236089/video-1137678-h264_base.mp4"",""base_type"":""video/mp4; codecs=""avc1.42E01E, mp4a.40.2"""",""tracks"":""[]"",""width"":640,""height"":360,""frame"":""https://d15chbti7ht62o.cloudfront.net/projects/4236089/video-1137678-h264_base.jpg?2021""}"
